"","ID","Race"
"11673",7526002,5
"11674",7618002,3
"11675",7618001,3
"11676",7890002,6
"11677",7890001,6
"11678",8214001,1
"11679",8452001,1
"11680",8452002,1
"11681",8734001,1
"11682",8754001,1
"11683",8754002,1
"11684",8760001,1
"11685",8760002,1
"11686",9232001,1
"11687",6764172,2
"11688",6868178,2
"11689",9023001,1
"11690",9105001,5
"11691",9105002,5
"11692",7169001,1
"11693",7169002,1
"11694",7465001,5
"11695",7661001,1
"11696",7467001,6
"11697",7467002,6
"11698",7375002,1
"11699",7375001,1
"11700",7879001,5
"11701",7879002,1
"11702",8177002,5
"11703",8177001,5
"11704",8833170,1
"11705",8833002,1
"11706",8965006,5
"11707",7737002,1
"11708",7737001,1
"11709",7601004,5
"11710",9125002,1
"11711",9125001,5
"11712",7369003,1
"11713",6567033,2
"11714",508171,7
"11715",2438002,1
"11716",7152001,5
"11717",7152002,5
"11718",7448001,1
"11719",7996001,4
"11720",7996002,5
"11721",8152001,1
"11722",8152002,2
"11723",8806002,5
"11724",8806001,1
"11725",9234001,7
"11726",8982002,1
"11727",8982001,1
"11728",2349001,1
"11729",8417001,2
"11730",8527001,5
"11731",7457002,1
"11732",7457001,1
"11733",7469001,5
"11734",7889001,5
"11735",7761001,7
"11736",7761002,7
"11737",7949001,1
"11738",7949002,1
"11739",2645172,1
"11740",7647004,5
"11741",7975001,1
"11742",7975002,1
"11743",6561172,1
"11744",6561003,1
"11745",1505001,1
"11746",8711003,1
"11747",8711170,1
"11748",6699007,2
"11749",7732001,1
"11750",7732002,2
"11751",8010002,1
"11752",9116170,5
"11753",9116003,5
"11754",6566007,1
"11755",6566171,1
"11756",7563001,1
"11757",7537001,5
"11758",6287175,2
"11759",7312003,7
"11760",7562004,1
"11761",8360001,6
"11762",8446001,6
"11763",8446002,5
"11764",8966002,5
"11765",8966001,5
"11766",9004002,5
"11767",9004001,6
"11768",6126181,1
"11769",6486171,1
"11770",6486003,1
"11771",9077002,1
"11772",9077001,1
"11773",8889002,5
"11774",2176170,1
"11775",7076001,5
"11776",7332001,5
"11777",7332002,5
"11778",7592001,1
"11779",7592002,5
"11780",7672001,5
"11781",7672002,5
"11782",7860172,1
"11783",7860003,5
"11784",7912002,1
"11785",7912001,1
"11786",7912003,7
"11787",7912171,7
"11788",8106002,1
"11789",8106001,1
"11790",8112170,5
"11791",8112003,5
"11792",8192001,1
"11793",8336002,1
"11794",8336001,1
"11795",8368001,6
"11796",8390002,6
"11797",8390001,1
"11798",8392171,5
"11799",8392170,4
"11800",8566001,1
"11801",8566170,1
"11802",8808001,5
"11803",8808171,5
"11804",8906001,1
"11805",9210001,5
"11806",9210002,5
"11807",6178178,2
"11808",6256187,1
"11809",6354170,2
"11810",6354001,2
"11811",6478170,2
"11812",6706188,2
"11813",6776171,2
"11814",6840002,2
"11815",8836005,5
"11816",9028001,1
"11817",9028002,1
"11818",9097001,1
"11819",9021170,5
"11820",9021001,1
"11821",6161171,2
"11822",8127001,1
"11823",8409001,5
"11824",7733001,1
"11825",8207001,5
"11826",8883001,3
"11827",2763032,2
"11828",8561001,1
"11829",7945001,1
"11830",7095003,1
"11831",7631002,5
"11832",7631001,4
"11833",7571001,1
"11834",8649170,1
"11835",8649001,7
"11836",8965001,1
"11837",8667021,1
"11838",7101002,1
"11839",7101001,1
"11840",9207001,5
"11841",7727001,5
"11842",7727172,7
"11843",7727002,1
"11844",8761002,5
"11845",8761001,5
"11846",8647170,1
"11847",8647003,1
"11848",8599001,1
"11849",8599002,1
"11850",8537005,5
"11851",8537007,1
"11852",8615001,1
"11853",8615002,1
"11854",7907001,1
"11855",7907002,1
"11856",8933001,1
"11857",8933002,1
"11858",7313003,6
"11859",7313170,6
"11860",8631001,5
"11861",7925001,5
"11862",7799004,1
"11863",7151001,1
"11864",913171,1
"11865",8811003,1
"11866",8463001,1
"11867",8463002,1
"11868",7439001,1
"11869",8437001,1
"11870",7423001,1
"11871",7423002,1
"11872",1462002,1
"11873",1462001,1
"11874",7312004,1
"11875",7312170,1
"11876",8126227,1
"11877",8126001,1
"11878",8414002,1
"11879",8862001,5
"11880",8862002,5
"11881",8960001,1
"11882",8960002,1
"11883",9138002,7
"11884",8903002,1
"11885",7881002,1
"11886",7881001,1
"11887",7181001,5
"11888",7591006,1
"11889",7591173,1
"11890",7067001,1
"11891",5849176,2
"11892",5849182,2
"11893",7033002,7
"11894",7031001,1
"11895",5283172,1
"11896",7117001,1
"11897",7117002,1
"11898",8149002,1
"11899",7617001,1
"11900",7617002,1
"11901",7479002,1
"11902",7479001,1
"11903",2486176,1
"11904",2486175,1
"11905",2774005,1
"11906",7250001,1
"11907",7500003,5
"11908",7518002,5
"11909",7640001,1
"11910",7894002,1
"11911",7894001,1
"11912",9156002,1
"11913",9156001,1
"11914",8754003,5
"11915",8754170,5
"11916",6719003,2
"11917",8559001,1
"11918",8559002,1
"11919",9129002,1
"11920",9129001,6
"11921",1599001,1
"11922",7148002,1
"11923",7490002,1
"11924",7490001,1
"11925",7978001,2
"11926",7978002,2
"11927",8814001,5
"11928",9070001,1
"11929",9070002,1
"11930",8806003,7
"11931",5361170,2
"11932",8369002,6
"11933",8369001,2
"11934",7531001,1
"11935",7531002,1
"11936",7543170,5
"11937",7543001,5
"11938",6293188,1
"11939",6293189,5
"11940",5793170,2
"11941",2395002,1
"11942",2395001,1
"11943",5175174,1
"11944",5175181,1
"11945",7322001,5
"11946",7322002,5
"11947",8841002,1
"11948",8841001,6
"11949",7903002,1
"11950",7903001,1
"11951",7419003,7
"11952",8107002,1
"11953",8107001,1
"11954",8361002,1
"11955",2571001,1
"11956",2571002,1
"11957",5332186,2
"11958",5320171,2
"11959",6729002,2
"11960",5455002,2
"11961",5812202,1
"11962",2682173,1
"11963",7216001,5
"11964",7216008,1
"11965",8782001,1
"11966",8830001,5
"11967",8830171,5
"11968",9136001,5
"11969",9136002,5
"11970",9306001,1
"11971",9306002,1
"11972",8474007,7
"11973",7332003,5
"11974",7332170,5
"11975",9081001,1
"11976",9081002,1
"11977",8875001,1
"11978",7445172,7
"11979",7445001,1
"11980",5545178,1
"11981",414171,1
"11982",414004,1
"11983",7314002,1
"11984",7314001,1
"11985",7342002,1
"11986",7434001,1
"11987",7540003,1
"11988",7646003,7
"11989",7646171,7
"11990",7824002,5
"11991",7824001,5
"11992",8096001,1
"11993",8286001,1
"11994",8286002,1
"11995",8286170,1
"11996",8286171,1
"11997",8402001,5
"11998",8402171,1
"11999",8462001,1
"12000",8462002,1
"12001",8652002,5
"12002",8652001,5
"12003",8902002,5
"12004",8902001,5
"12005",8978003,5
"12006",8978171,5
"12007",8980002,1
"12008",9076001,1
"12009",9096002,6
"12010",9096001,6
"12011",9254001,1
"12012",9254002,1
"12013",9292001,1
"12014",9292002,1
"12015",6586004,1
"12016",6848001,2
"12017",5238003,1
"12018",5238171,1
"12019",7684002,5
"12020",7448002,7
"12021",7448170,1
"12022",7312002,5
"12023",7312001,5
"12024",9271002,1
"12025",9271001,1
"12026",9238001,1
"12027",1129030,2
"12028",5993001,1
"12029",7047001,1
"12030",8543002,5
"12031",8543172,1
"12032",8543001,1
"12033",8675001,5
"12034",8675002,1
"12035",8647002,1
"12036",8647001,1
"12037",8525002,1
"12038",8525001,1
"12039",8763002,1
"12040",8763001,1
"12041",8512002,5
"12042",8512001,1
"12043",756001,1
"12044",5077195,1
"12045",5684189,2
"12046",5146183,1
"12047",5295001,2
"12048",7613005,1
"12049",2364182,1
"12050",7266001,1
"12051",7266002,1
"12052",7326002,1
"12053",7326001,1
"12054",7598001,1
"12055",7598002,1
"12056",8470001,1
"12057",8470002,5
"12058",8480001,5
"12059",8480002,7
"12060",8802001,1
"12061",8838002,1
"12062",8838001,1
"12063",9108001,1
"12064",9108002,1
"12065",6028005,2
"12066",8079001,5
"12067",7226001,5
"12068",7370002,1
"12069",7370001,1
"12070",7656002,1
"12071",7656001,1
"12072",7716171,1
"12073",7716021,1
"12074",7910001,1
"12075",7936001,7
"12076",8198001,1
"12077",8198002,1
"12078",8296001,1
"12079",8296170,5
"12080",8564001,1
"12081",8564002,1
"12082",8908001,5
"12083",8908002,5
"12084",9120001,5
"12085",6458004,2
"12086",6599001,2
"12087",5884006,2
"12088",8339002,1
"12089",8339001,1
"12090",8469002,1
"12091",8469001,1
"12092",8429022,1
"12093",7693001,5
"12094",7591002,1
"12095",7591001,1
"12096",7677002,1
"12097",7677001,1
"12098",1955171,1
"12099",5743188,1
"12100",5616001,1
"12101",897173,1
"12102",301173,1
"12103",6839001,2
"12104",7207008,5
"12105",7207009,5
"12106",7966002,1
"12107",7966001,1
"12108",7433001,1
"12109",7433002,1
"12110",8101002,1
"12111",8101001,1
"12112",7623002,5
"12113",8617001,1
"12114",9219001,1
"12115",9219002,6
"12116",9141002,1
"12117",9141001,1
"12118",8340002,1
"12119",8340001,1
"12120",5653182,2
"12121",5704173,1
"12122",5913031,1
"12123",7352001,1
"12124",7352171,1
"12125",7530001,1
"12126",7530002,1
"12127",7616001,1
"12128",8090002,1
"12129",8090001,1
"12130",8426002,1
"12131",8426001,1
"12132",8782004,1
"12133",8782171,1
"12134",8888001,6
"12135",8888002,1
"12136",7562003,5
"12137",5981001,2
"12138",1181001,1
"12139",1181170,1
"12140",6166035,2
"12141",5491172,2
"12142",5600003,2
"12143",5353005,7
"12144",5447001,2
"12145",7421004,1
"12146",7421170,1
"12147",1901175,1
"12148",1980171,2
"12149",2424002,1
"12150",2424001,1
"12151",7028001,1
"12152",7028002,1
"12153",7150002,6
"12154",7150001,5
"12155",7232002,1
"12156",7232001,1
"12157",7099001,1
"12158",7500002,1
"12159",7500001,1
"12160",7536003,1
"12161",7536006,1
"12162",7582001,1
"12163",7582002,1
"12164",7680171,1
"12165",7680001,5
"12166",7748002,1
"12167",7790001,1
"12168",7790002,1
"12169",7934001,1
"12170",7934002,1
"12171",8024001,5
"12172",8082001,5
"12173",8180001,1
"12174",8354001,1
"12175",8354002,1
"12176",8374002,1
"12177",8374001,1
"12178",8384001,5
"12179",8522175,3
"12180",8522002,7
"12181",8530001,1
"12182",8532170,5
"12183",8532001,1
"12184",8538001,1
"12185",8570001,1
"12186",8570002,1
"12187",8572001,1
"12188",8572002,1
"12189",8596001,1
"12190",8596002,1
"12191",7697001,1
"12192",7697002,1
"12193",8622001,1
"12194",8646001,5
"12195",8688001,1
"12196",8688002,5
"12197",8692001,5
"12198",8692002,5
"12199",8770001,1
"12200",8770002,1
"12201",8776001,1
"12202",8790001,1
"12203",8814002,1
"12204",8894003,1
"12205",8894170,6
"12206",9120170,1
"12207",9150007,1
"12208",9150003,1
"12209",9196001,1
"12210",9196002,1
"12211",9256001,1
"12212",9256002,3
"12213",9258003,1
"12214",9258002,2
"12215",6716004,2
"12216",5164176,2
"12217",5164177,2
"12218",5366001,2
"12219",9238002,1
"12220",6719001,2
"12221",6719002,2
"12222",5693006,2
"12223",8129001,6
"12224",8129002,1
"12225",7733002,1
"12226",8857001,2
"12227",5881171,1
"12228",7365170,1
"12229",7365004,5
"12230",7361001,1
"12231",7361002,1
"12232",7687001,1
"12233",8191001,5
"12234",8191174,5
"12235",8967001,1
"12236",8967002,1
"12237",8285001,1
"12238",8187002,5
"12239",8187001,5
"12240",9169002,1
"12241",9169001,1
"12242",5417177,2
"12243",126176,1
"12244",8602001,1
"12245",8895003,1
"12246",8503002,1
"12247",8503001,1
"12248",8728002,1
"12249",8728001,1
"12250",8503170,7
"12251",8503005,7
"12252",8503004,5
"12253",8725002,1
"12254",8725001,1
"12255",7153001,1
"12256",220001,1
"12257",5024172,2
"12258",5024002,1
"12259",7769173,1
"12260",7769003,1
"12261",5786171,1
"12262",8711001,1
"12263",8711002,1
"12264",5635186,2
"12265",8085003,1
"12266",8085170,1
"12267",8069002,1
"12268",8085004,1
"12269",5101001,1
"12270",5424171,2
"12271",5652003,1
"12272",7655170,6
"12273",7655001,2
"12274",8465001,2
"12275",9218001,1
"12276",7495001,1
"12277",9095001,1
"12278",7729005,1
"12279",7356001,5
"12280",7356002,5
"12281",7420001,1
"12282",7420002,1
"12283",7618007,5
"12284",7760002,5
"12285",7774001,1
"12286",7774002,1
"12287",7838002,7
"12288",7850001,1
"12289",8124001,5
"12290",8196170,5
"12291",8496002,5
"12292",8496001,5
"12293",8792001,1
"12294",8792002,1
"12295",9046170,7
"12296",9046004,7
"12297",6122009,2
"12298",5835174,2
"12299",8849003,5
"12300",8849170,5
"12301",5171005,2
"12302",8709001,1
"12303",8709002,1
"12304",5628174,2
"12305",5101005,4
"12306",7541002,1
"12307",7541001,1
"12308",8617002,1
"12309",7655002,1
"12310",8277001,1
"12311",8277002,5
"12312",5653180,2
"12313",434001,1
"12314",7018002,1
"12315",436173,1
"12316",436006,1
"12317",7138002,7
"12318",7456001,1
"12319",7650002,1
"12320",7650001,1
"12321",7716002,1
"12322",7716001,1
"12323",8456001,1
"12324",8456002,1
"12325",8868001,1
"12326",8868002,1
"12327",8880003,5
"12328",8880170,1
"12329",9002002,5
"12330",9002001,5
"12331",9220001,1
"12332",6626174,2
"12333",9177002,1
"12334",9201002,1
"12335",9201001,5
"12336",8913001,1
"12337",7523001,5
"12338",7523002,7
"12339",8291001,6
"12340",8291002,6
"12341",8633002,1
"12342",8633001,1
"12343",9045001,5
"12344",9045002,5
"12345",9101001,1
"12346",7333003,1
"12347",8787001,1
"12348",9157170,5
"12349",9157003,5
"12350",8203001,1
"12351",8203002,1
"12352",7853170,5
"12353",7853003,5
"12354",8069171,5
"12355",8069005,5
"12356",8107170,5
"12357",7527001,1
"12358",1286172,1
"12359",7240002,1
"12360",7240001,1
"12361",7358001,5
"12362",7670002,5
"12363",7912172,5
"12364",7912006,5
"12365",8086001,1
"12366",8260001,1
"12367",8618001,1
"12368",8618002,1
"12369",8822002,1
"12370",8822001,1
"12371",9292004,7
"12372",9292170,7
"12373",6599173,2
"12374",6599004,2
"12375",8853170,1
"12376",8853001,5
"12377",8961002,5
"12378",8961001,5
"12379",9081003,1
"12380",5573184,2
"12381",5573178,2
"12382",8755002,1
"12383",8755001,1
"12384",8627001,1
"12385",6789003,2
"12386",8709174,5
"12387",8709005,5
"12388",7679001,1
"12389",7201001,1
"12390",7201002,1
"12391",8197001,1
"12392",8197002,1
"12393",5813178,2
"12394",5813179,2
"12395",6203174,2
"12396",2540173,1
"12397",7004004,1
"12398",7262001,1
"12399",7428001,5
"12400",7466001,1
"12401",7698001,5
"12402",7698170,7
"12403",7838001,6
"12404",7882002,5
"12405",7882001,5
"12406",8064002,1
"12407",8244002,5
"12408",8244171,1
"12409",8686002,1
"12410",8686001,1
"12411",8724002,5
"12412",8738001,5
"12413",8852002,1
"12414",8852001,1
"12415",9224001,5
"12416",9224002,1
"12417",6362173,1
"12418",6532031,1
"12419",608002,1
"12420",6742002,2
"12421",6742173,2
"12422",5718030,2
"12423",7954170,1
"12424",7954003,1
"12425",9161001,1
"12426",9161002,1
"12427",9003002,1
"12428",9003001,1
"12429",8917170,5
"12430",8917001,1
"12431",8659005,1
"12432",5136177,2
"12433",5469170,2
"12434",7963001,2
"12435",8291003,7
"12436",8291172,1
"12437",6687172,2
"12438",6687173,2
"12439",607003,1
"12440",607176,1
"12441",5955188,1
"12442",5570190,2
"12443",2051172,7
"12444",7213004,1
"12445",7001002,1
"12446",7001001,1
"12447",8349002,6
"12448",8349001,6
"12449",5663040,2
"12450",5663188,4
"12451",8837002,5
"12452",9079001,1
"12453",8387001,1
"12454",8387002,1
"12455",7317170,1
"12456",2898176,1
"12457",7046002,1
"12458",7046001,1
"12459",7046004,1
"12460",7046170,2
"12461",7642001,2
"12462",8024170,1
"12463",8024002,5
"12464",8102001,1
"12465",8102002,1
"12466",8478002,1
"12467",8478001,1
"12468",8802002,1
"12469",8892001,5
"12470",9046001,5
"12471",9046002,5
"12472",9116001,1
"12473",9116002,1
"12474",7680173,1
"12475",6763001,2
"12476",6699005,2
"12477",8047002,1
"12478",8047001,1
"12479",8069001,5
"12480",8133004,6
"12481",7012002,1
"12482",7012001,1
"12483",7258001,1
"12484",7620001,1
"12485",7620002,1
"12486",8356001,5
"12487",8356002,5
"12488",8530002,7
"12489",8530172,7
"12490",8576002,1
"12491",8576001,1
"12492",8588002,1
"12493",8588001,1
"12494",8890002,1
"12495",8890001,1
"12496",8894007,5
"12497",9082002,1
"12498",9252001,1
"12499",9252002,1
"12500",5706001,2
"12501",1270031,1
"12502",1270177,1
"12503",7129002,5
"12504",7129001,5
"12505",9203002,5
"12506",9203001,5
"12507",9222002,1
"12508",9222001,1
"12509",8947001,1
"12510",8947002,5
"12511",7577001,1
"12512",7715002,1
"12513",7715001,1
"12514",8249001,1
"12515",8249002,1
"12516",7823001,1
"12517",5730176,2
"12518",5730173,2
"12519",5683174,2
"12520",7077003,1
"12521",7962002,4
"12522",1037171,1
"12523",1037177,1
"12524",7041001,1
"12525",8789001,1
"12526",8789002,1
"12527",8143001,1
"12528",9209001,1
"12529",9209002,1
"12530",8141002,1
"12531",8141001,1
"12532",7483001,1
"12533",7483002,1
"12534",7977002,1
"12535",7977001,1
"12536",7985002,1
"12537",7985001,1
"12538",8011171,1
"12539",8365001,1
"12540",8365002,1
"12541",7614003,1
"12542",7614170,1
"12543",7902001,5
"12544",7902002,5
"12545",9296001,1
"12546",9296002,1
"12547",5861172,7
"12548",5861004,2
"12549",8257001,6
"12550",8383001,1
"12551",8383002,1
"12552",5929001,4
"12553",8085001,1
"12554",8084001,1
"12555",8084002,1
"12556",8325001,1
"12557",5756177,1
"12558",7062001,1
"12559",7124001,6
"12560",8632004,5
"12561",5689170,2
"12562",1044002,1
"12563",5222001,2
"12564",8381002,5
"12565",8381001,5
"12566",5958001,2
"12567",7046003,1
"12568",7054001,1
"12569",7058001,1
"12570",7292003,7
"12571",7686001,5
"12572",8376002,1
"12573",8834001,5
"12574",8834002,5
"12575",9308002,5
"12576",7150003,7
"12577",7774003,7
"12578",7774170,5
"12579",6362178,1
"12580",8885001,5
"12581",9160001,5
"12582",9160002,1
"12583",9036002,1
"12584",9036001,1
"12585",9269001,1
"12586",9269002,1
"12587",8089171,5
"12588",8089002,5
"12589",7547002,1
"12590",7093004,1
"12591",7685001,1
"12592",7685170,1
"12593",7561002,1
"12594",7561001,1
"12595",7311002,5
"12596",7311001,5
"12597",8637002,5
"12598",8713003,1
"12599",8713005,1
"12600",7897003,1
"12601",8301001,1
"12602",8301002,1
"12603",5909006,2
"12604",7355002,1
"12605",5743196,1
"12606",5743005,1
"12607",5154005,2
"12608",7399001,1
"12609",5558001,1
"12610",7461001,5
"12611",7461002,5
"12612",7947002,1
"12613",7947001,1
"12614",7161002,1
"12615",8381003,1
"12616",8381170,1
"12617",6649004,2
"12618",8337001,1
"12619",8337002,1
"12620",8407001,1
"12621",1192173,1
"12622",8484001,1
"12623",8484002,1
"12624",8486002,6
"12625",8486001,1
"12626",8544002,6
"12627",8832170,1
"12628",8832004,1
"12629",1200001,1
"12630",6470003,1
"12631",8975001,5
"12632",8809001,3
"12633",8809002,3
"12634",8719001,1
"12635",8957001,1
"12636",8957002,1
"12637",1200175,1
"12638",7471002,1
"12639",7471001,1
"12640",5993188,1
"12641",5662175,2
"12642",7887002,1
"12643",7887001,1
"12644",8824001,1
"12645",8824002,1
"12646",7825002,5
"12647",7825001,1
"12648",5663012,2
"12649",5663006,2
"12650",5663191,2
"12651",8030002,1
"12652",8030001,1
"12653",8036001,1
"12654",7274001,1
"12655",1222190,1
"12656",7292001,1
"12657",7292002,1
"12658",7518001,1
"12659",7620003,5
"12660",7804002,5
"12661",7804001,5
"12662",8786001,1
"12663",8786002,5
"12664",9042002,1
"12665",9042001,1
"12666",9284171,5
"12667",9284001,5
"12668",6566004,1
"12669",6566172,1
"12670",6644180,1
"12671",6644001,1
"12672",5750173,2
"12673",8587002,1
"12674",176173,1
"12675",7144001,1
"12676",8010172,1
"12677",8010001,1
"12678",8634001,5
"12679",8876001,1
"12680",9212001,5
"12681",5494172,2
"12682",7250002,5
"12683",7216003,7
"12684",9257001,1
"12685",9257002,1
"12686",9139001,1
"12687",8971002,7
"12688",9289001,1
"12689",45170,1
"12690",835005,1
"12691",6365171,2
"12692",5724173,1
"12693",5127173,2
"12694",7719002,5
"12695",7719001,5
"12696",6843182,2
"12697",1362170,1
"12698",1362001,1
"12699",5652172,1
"12700",7287170,1
"12701",8099002,1
"12702",6287172,2
"12703",7416001,1
"12704",6862003,2
"12705",6862175,2
"12706",7148001,1
"12707",7360001,5
"12708",7680004,5
"12709",7826002,5
"12710",7880001,5
"12711",7880170,7
"12712",8500001,3
"12713",8898001,1
"12714",9094002,5
"12715",9094001,5
"12716",8888170,7
"12717",8888003,1
"12718",9010001,1
"12719",8903005,5
"12720",8021002,1
"12721",8021001,1
"12722",7385002,1
"12723",7385001,1
"12724",7683001,5
"12725",7683002,1
"12726",7303002,5
"12727",8701002,1
"12728",7921170,5
"12729",6231174,2
"12730",6231006,2
"12731",5561001,2
"12732",5417002,1
"12733",5490173,2
"12734",5490009,2
"12735",5432002,1
"12736",9145170,7
"12737",9145001,7
"12738",5624170,2
"12739",1301002,2
"12740",5480171,1
"12741",7207001,5
"12742",7207002,6
"12743",8431002,1
"12744",8431001,1
"12745",8085178,1
"12746",8085002,1
"12747",7161001,5
"12748",7913001,5
"12749",7709001,3
"12750",7709002,3
"12751",5434175,1
"12752",7131001,1
"12753",8595001,5
"12754",8097001,1
"12755",8920001,1
"12756",8920002,1
"12757",9244001,6
"12758",9244002,1
"12759",9292005,5
"12760",7173004,5
"12761",8951001,1
"12762",8151002,1
"12763",7183002,5
"12764",9043001,1
"12765",9043002,1
"12766",1079173,1
"12767",8062001,1
"12768",8062002,1
"12769",7272002,5
"12770",7272001,5
"12771",7496002,1
"12772",7496001,1
"12773",7614001,1
"12774",7726170,1
