"","KID","year","Toys","Vacation","SchSupplies","Clothing","Food","sports","lessons","comm_grps","tutoring","tuition"
"25",18189,2007,19.2307692307692,0,3.84615384615385,23.0769230769231,NA,2.30769230769231,0,28.8461538461538,0,0
"27",22031,2007,5.76923076923077,7.69230769230769,0.961538461538462,76.9230769230769,NA,21.1538461538462,0,0,0,0
"28",22176,2007,1.92307692307692,1.92307692307692,0.961538461538462,2.88461538461538,NA,0,0,0,0,0
"29",39031,2007,0.480769230769231,28.8461538461538,3.84615384615385,5.76923076923077,NA,0,10.1538461538462,0,0,0
"31",40038,2007,3.84615384615385,9.61538461538461,0.961538461538462,9.61538461538461,NA,0,0,0,0,0
"32",40039,2007,10.5769230769231,13.4615384615385,0.961538461538462,9.61538461538461,NA,7.69230769230769,0,0,0,0
"33",45032,2007,9.61538461538461,0,0.961538461538462,9.61538461538461,NA,0,0,0,0,0
"37",47036,2007,19.2307692307692,0,9.61538461538461,5.76923076923077,NA,0,0,0,0,0
"40",47039,2007,3.84615384615385,NA,1.92307692307692,19.2307692307692,NA,5.76923076923077,5.76923076923077,0,0,0
"41",47040,2007,9.61538461538461,5.76923076923077,1.92307692307692,5.76923076923077,NA,2.88461538461538,1.15384615384615,0,0,0
"43",50033,2007,3.84615384615385,0,2.88461538461538,9.61538461538461,NA,5.76923076923077,0,0,0,0
"44",50034,2007,5.76923076923077,9.61538461538461,0.961538461538462,3.84615384615385,NA,4.80769230769231,0,1.92307692307692,0,0
"45",50035,2007,5.76923076923077,9.61538461538461,0.961538461538462,2.88461538461538,NA,0,0,1.92307692307692,0,0
"47",51032,2007,7.69230769230769,19.2307692307692,0.961538461538462,7.69230769230769,NA,2.88461538461538,0,0,0,0
"52",53041,2007,1.34615384615385,7.69230769230769,0.769230769230769,5.76923076923077,NA,0,0,0,0,0
"53",53042,2007,3.84615384615385,0,1.92307692307692,7.69230769230769,NA,3.84615384615385,0,0,0,0
"54",53205,2007,9.61538461538461,0,1.92307692307692,3.84615384615385,NA,0,0,0,0,0
"55",60036,2007,15.3846153846154,9.61538461538461,1.44230769230769,5.76923076923077,NA,0,0,0,0,0
"56",60037,2007,11.5384615384615,9.61538461538461,0.961538461538462,9.61538461538461,NA,5.76923076923077,0,0,0,0
"58",61034,2007,19.2307692307692,9.61538461538461,3.84615384615385,9.61538461538461,NA,2.88461538461538,0,3.84615384615385,0,0
"59",61035,2007,5.76923076923077,23.0769230769231,1.53846153846154,9.61538461538461,NA,0,0,1.92307692307692,0,0
"60",68030,2007,5.76923076923077,0,3.84615384615385,9.61538461538461,NA,2.88461538461538,0,0,0,153.846153846154
"64",84035,2007,0,0,5.76923076923077,11.5384615384615,NA,0,NA,0,0,0
"68",89035,2007,5.76923076923077,0.961538461538462,0.961538461538462,4.80769230769231,NA,9.61538461538461,0,0,0,17.3076923076923
"69",90030,2007,38.4615384615385,19.2307692307692,3.84615384615385,38.4615384615385,NA,57.6923076923077,23.0769230769231,0.384615384615385,0,0
"70",90031,2007,9.61538461538461,5.76923076923077,1.92307692307692,5.76923076923077,NA,1.92307692307692,0,0.961538461538462,9.23076923076923,0
"71",90032,2007,11.5384615384615,3.84615384615385,1.92307692307692,5.76923076923077,NA,11.5384615384615,6,0.961538461538462,0,0
"72",91031,2007,0,0,0,0,NA,0,0,0,0,0
"73",91032,2007,0,0,0,0,NA,0,0.192307692307692,0.576923076923077,0,0
"75",96032,2007,15.3846153846154,28.8461538461538,1.34615384615385,7.69230769230769,NA,11.5384615384615,0,0,96.1538461538462,0
"77",99032,2007,5.76923076923077,0,1.92307692307692,5.76923076923077,NA,1.92307692307692,0,4.42307692307692,0,0
"78",99033,2007,5.76923076923077,0,1.92307692307692,5.76923076923077,NA,0.769230769230769,0,11.5384615384615,0,0
"79",105035,2007,5.76923076923077,0,0,9.61538461538461,NA,0,0,0,0,0
"80",106031,2007,4.80769230769231,0,1.05769230769231,3.84615384615385,NA,4.80769230769231,0,7.69230769230769,0,0
"81",106032,2007,6.73076923076923,0,0.961538461538462,3.84615384615385,NA,0,0,2.88461538461538,0,0
"84",117031,2007,NA,0,1.15384615384615,NA,NA,1.44230769230769,0,0,0,0
"85",117032,2007,NA,0,1.15384615384615,NA,NA,11.5384615384615,0,0,0,0
"89",121036,2007,9.61538461538461,38.4615384615385,15.3846153846154,9.61538461538461,NA,0,0,9.61538461538461,0,0
"90",121037,2007,19.2307692307692,19.2307692307692,2.88461538461538,13.4615384615385,NA,0,76.9230769230769,5.76923076923077,0,57.6923076923077
"91",122036,2007,19.2307692307692,19.2307692307692,3.84615384615385,9.61538461538461,NA,2.88461538461538,0,0,0,0
"95",128030,2007,38.4615384615385,1.44230769230769,0.480769230769231,57.6923076923077,NA,0,0,0,0,0
"96",128031,2007,28.8461538461538,1.44230769230769,0.480769230769231,11.5384615384615,NA,0,0,0,0,0
"97",129041,2007,15.3846153846154,0,5.76923076923077,3.84615384615385,NA,2.88461538461538,0,0,0,0
"101",138032,2007,5.76923076923077,0,1.92307692307692,3.84615384615385,NA,0,0,0,0,0
"102",138033,2007,9.61538461538461,0,2.88461538461538,3.84615384615385,NA,1.92307692307692,0,0,0,0
"104",145031,2007,13.4615384615385,38.4615384615385,2.88461538461538,9.61538461538461,NA,48.0769230769231,0,0,0,0
"106",151038,2007,19.2307692307692,38.4615384615385,0.961538461538462,9.61538461538461,NA,19.2307692307692,0,0,0,0
"109",172036,2007,0,3.84615384615385,1.92307692307692,1.44230769230769,NA,0,9.23076923076923,0,0,0
"113",173038,2007,0,0,0.961538461538462,0,NA,2.07692307692308,0,0,0,0
"114",173039,2007,2.88461538461538,9.61538461538461,0.961538461538462,5.76923076923077,NA,3.84615384615385,0,0,0,0
"115",173040,2007,0,0.384615384615385,0.961538461538462,0.961538461538462,NA,0,0.692307692307692,0,0,0
"118",174037,2007,5.76923076923077,0,1.44230769230769,3.84615384615385,NA,0,0,0,0,0
"119",174040,2007,5.76923076923077,0,0.576923076923077,3.84615384615385,NA,0,0,0,0,0
"121",178034,2007,4.80769230769231,0,19.2307692307692,2.88461538461538,NA,0,8.65384615384615,1.92307692307692,0,0
"126",195030,2007,9.61538461538461,9.61538461538461,28.8461538461538,9.61538461538461,NA,0,0,76.9230769230769,0,0
"127",195031,2007,3.84615384615385,9.61538461538461,19.2307692307692,9.61538461538461,NA,0,0,76.9230769230769,0,0
"128",200035,2007,5.76923076923077,19.2307692307692,1.92307692307692,4.80769230769231,NA,3.84615384615385,0,0,0,0
"130",203033,2007,19.2307692307692,48.0769230769231,7.69230769230769,23.0769230769231,NA,9.61538461538461,0,4.80769230769231,0,0
"132",220030,2007,13.4615384615385,0,2.88461538461538,19.2307692307692,NA,0,0,0,0,0
"133",221032,2007,3.84615384615385,13.4615384615385,0,7.69230769230769,NA,5.76923076923077,0,0,0,0
"135",228032,2007,38.4615384615385,57.6923076923077,1.92307692307692,76.9230769230769,NA,1.92307692307692,0,0,0,0
"136",236032,2007,38.4615384615385,192.307692307692,3.84615384615385,57.6923076923077,NA,3.84615384615385,184.615384615385,0,0,0
"140",250032,2007,3.84615384615385,2.88461538461538,1.15384615384615,8.65384615384615,NA,0,0.961538461538462,0,0,0
"142",257039,2007,19.2307692307692,13.4615384615385,1.92307692307692,9.61538461538461,NA,9.61538461538461,0,0,0,0
"143",257040,2007,1.92307692307692,0,2.88461538461538,6.73076923076923,NA,3.84615384615385,0,0,0,0
"144",263038,2007,57.6923076923077,19.2307692307692,0.961538461538462,48.0769230769231,NA,0,0,0,0,0
"145",266035,2007,5.76923076923077,9.61538461538461,0.961538461538462,5.76923076923077,NA,0.961538461538462,0,0,0,73.0769230769231
"147",280033,2007,1.92307692307692,1.92307692307692,0,3.84615384615385,NA,0,0,0,0,0
"154",311032,2007,5.76923076923077,0,0.961538461538462,9.61538461538461,NA,0,0,0,0,0
"155",311033,2007,5.76923076923077,0,0.961538461538462,9.61538461538461,NA,0,0,0,0,0
"158",319032,2007,11.5384615384615,57.6923076923077,11.5384615384615,19.2307692307692,NA,0,0,0,0,48.0769230769231
"162",323032,2007,19.2307692307692,23.0769230769231,7.69230769230769,19.2307692307692,NA,7.69230769230769,0,0,0,0
"163",323033,2007,13.4615384615385,23.0769230769231,7.69230769230769,19.2307692307692,NA,3.84615384615385,0,0,0,0
"164",323034,2007,9.61538461538461,9.61538461538461,3.36538461538462,5.76923076923077,NA,0,0,0,0,0
"165",327033,2007,7.69230769230769,23.0769230769231,3.84615384615385,9.61538461538461,NA,4.80769230769231,0,0,0,0
"166",343032,2007,5.76923076923077,0,1.92307692307692,9.61538461538461,NA,67.3076923076923,0,0,0,0
"167",343033,2007,9.61538461538461,0,1.92307692307692,5.76923076923077,NA,115.384615384615,0,0,0,0
"171",344034,2007,5.76923076923077,0.384615384615385,0.576923076923077,3.84615384615385,NA,9.61538461538461,0,0,0,0
"172",350030,2007,3.84615384615385,19.2307692307692,0.961538461538462,3.84615384615385,NA,0,18.2692307692308,0,0,0
"173",350031,2007,3.84615384615385,19.2307692307692,0.769230769230769,3.84615384615385,NA,0.961538461538462,17.9807692307692,0,0,0
"176",351039,2007,2.88461538461538,0,1.92307692307692,12.5,NA,9.61538461538461,0,0,0,0
"177",354031,2007,28.8461538461538,15.3846153846154,1.07692307692308,4.80769230769231,NA,1.92307692307692,0,0,0,0
"180",355033,2007,7.69230769230769,11.5384615384615,1.15384615384615,3.84615384615385,NA,9.61538461538461,0,0,0,0
"181",356031,2007,9.61538461538461,9.61538461538461,0.961538461538462,19.2307692307692,NA,0,0,0.384615384615385,0,0
"182",356032,2007,5.76923076923077,0,0.961538461538462,9.61538461538461,NA,1.05769230769231,0,0,0,0
"184",368032,2007,11.5384615384615,0,0.192307692307692,3.84615384615385,NA,0,125,0.288461538461538,0,0
"185",374030,2007,19.2307692307692,9.61538461538461,3.84615384615385,7.69230769230769,NA,96.1538461538462,0.961538461538462,0,0,0
"186",377030,2007,0.961538461538462,28.8461538461538,1.92307692307692,13.4615384615385,NA,57.6923076923077,0,0,0,0
"187",377031,2007,0.961538461538462,28.8461538461538,1.92307692307692,5.76923076923077,NA,57.6923076923077,5.76923076923077,0,0,0
"190",404033,2007,11.5384615384615,0,0,9.61538461538461,NA,6.73076923076923,0,0,0,0
"191",404035,2007,11.5384615384615,0,0,13.4615384615385,NA,0,0,0,0,0
"195",419034,2007,0,0,0,1.92307692307692,NA,0,0,0,0,0
"196",419035,2007,0,1.15384615384615,0.384615384615385,2.5,NA,0,0,0,0,0
"197",419036,2007,1.92307692307692,1.92307692307692,0.384615384615385,3.84615384615385,NA,0,0,0,0,0
"198",419037,2007,0.961538461538462,1.92307692307692,0.384615384615385,3.84615384615385,NA,0,0,0,0,0
"199",428032,2007,3.84615384615385,96.1538461538462,1.92307692307692,1.92307692307692,NA,0,30.7692307692308,3.84615384615385,0,0
"200",432032,2007,15.3846153846154,0,1.34615384615385,9.61538461538461,NA,0,0,0,0,0
"201",433034,2007,3.84615384615385,5.76923076923077,7.69230769230769,9.61538461538461,NA,0,0,5,0,57.6923076923077
"202",433038,2007,11.5384615384615,6.73076923076923,4.32692307692308,7.69230769230769,NA,0,0,0,0,0
"203",433040,2007,11.5384615384615,6.73076923076923,2.71153846153846,5.28846153846154,NA,0,0,0,0,0
"204",452037,2007,9.61538461538461,9.61538461538461,1.92307692307692,9.61538461538461,NA,0,0,0,0,0
"205",452038,2007,NA,0,0.480769230769231,3.84615384615385,NA,0.961538461538462,0,0,0,0
"206",455034,2007,9.61538461538461,3.84615384615385,0.961538461538462,5.76923076923077,NA,0,0,0,0,0
"207",459031,2007,11.5384615384615,9.61538461538461,3.84615384615385,11.5384615384615,NA,76.9230769230769,0,0,7.69230769230769,0
"209",465034,2007,7.69230769230769,0,0.961538461538462,7.69230769230769,NA,2.88461538461538,0,0,0,0
"211",473036,2007,5.76923076923077,28.8461538461538,1.92307692307692,3.84615384615385,NA,5.76923076923077,1.92307692307692,1.92307692307692,0,0
"213",478039,2007,19.2307692307692,0,0,38.4615384615385,NA,0,0,0,0,0
"214",478040,2007,9.61538461538461,0,1.34615384615385,5.76923076923077,NA,1.92307692307692,2.59615384615385,0,0,0
"215",479030,2007,5.76923076923077,5.76923076923077,1.92307692307692,7.69230769230769,NA,5.76923076923077,0,0,0,0
"216",479031,2007,9.61538461538461,5.76923076923077,0.961538461538462,9.61538461538461,NA,2.88461538461538,0,0,0,0
"217",486030,2007,13.4615384615385,4.80769230769231,0.961538461538462,9.61538461538461,NA,1.92307692307692,0,0,0,0
"218",486031,2007,28.8461538461538,7.69230769230769,3.84615384615385,19.2307692307692,NA,4.80769230769231,0,0,0,0
"220",490032,2007,5.76923076923077,5.76923076923077,0.576923076923077,11.5384615384615,NA,0.961538461538462,0,0,0,0
"221",495034,2007,1.53846153846154,0,0.576923076923077,2.88461538461538,NA,0,13.8461538461538,0,0,0
"222",495035,2007,1.53846153846154,0,0.576923076923077,2.88461538461538,NA,0,0.384615384615385,0,0,0
"223",495036,2007,5.76923076923077,57.6923076923077,9.61538461538461,2.88461538461538,NA,2.88461538461538,0,0,0,0
"224",496031,2007,7.69230769230769,1.92307692307692,0.961538461538462,5.76923076923077,NA,3.84615384615385,3.84615384615385,0,0,0
"225",496032,2007,1.92307692307692,11.5384615384615,0.384615384615385,5.76923076923077,NA,0,5.28846153846154,0,0,0
"227",508032,2007,11.5384615384615,5.76923076923077,1.92307692307692,7.69230769230769,NA,1.92307692307692,0,0,0,0
"229",510031,2007,1.92307692307692,38.4615384615385,0.961538461538462,1.92307692307692,NA,3.84615384615385,18.4615384615385,1.73076923076923,0,0
"231",517031,2007,115.384615384615,76.9230769230769,19.2307692307692,57.6923076923077,NA,96.1538461538462,0,0,0,0
"232",517032,2007,15.3846153846154,5.76923076923077,5.76923076923077,19.2307692307692,NA,9.61538461538461,0,0,0,192.307692307692
"233",517033,2007,38.4615384615385,67.3076923076923,5.76923076923077,28.8461538461538,NA,67.3076923076923,13.8461538461538,0,0,87.6923076923077
"234",517034,2007,38.4615384615385,67.3076923076923,1.92307692307692,28.8461538461538,NA,96.1538461538462,13.8461538461538,0,0,0.0192307692307692
"235",534032,2007,NA,76.9230769230769,4.80769230769231,19.2307692307692,NA,19.2307692307692,0,0,0,0
"236",544032,2007,57.6923076923077,9.61538461538461,1.92307692307692,9.61538461538461,NA,0,19.2307692307692,0,0,0
"240",548039,2007,9.61538461538461,3.84615384615385,1.92307692307692,9.61538461538461,NA,0,1.92307692307692,34.6153846153846,0,0
"241",548040,2007,3.84615384615385,NA,2.88461538461538,6.73076923076923,NA,2.30769230769231,3.84615384615385,16.9230769230769,0,0
"242",556036,2007,23.0769230769231,9.61538461538461,1.15384615384615,38.4615384615385,NA,19.2307692307692,0,0,0,0
"243",556037,2007,38.4615384615385,0,0.961538461538462,9.61538461538461,NA,2.88461538461538,0,3.84615384615385,0,0
"244",557176,2007,19.2307692307692,0,0.961538461538462,9.61538461538461,NA,0,0,0,0,0
"245",557177,2007,19.2307692307692,0,0.961538461538462,9.61538461538461,NA,0,0,0,0,0
"246",563043,2007,96.1538461538462,0,6.73076923076923,9.61538461538461,NA,48.0769230769231,0,0,0,0
"247",563044,2007,28.8461538461538,0,1.92307692307692,5.76923076923077,NA,0,0,0,0,0
"248",563045,2007,96.1538461538462,0,5.76923076923077,15.3846153846154,NA,0,0,0,0,0
"249",563046,2007,28.8461538461538,0,1.92307692307692,5.76923076923077,NA,0,0,0,0,0
"250",563047,2007,19.2307692307692,28.8461538461538,0.961538461538462,5.76923076923077,NA,7.69230769230769,0,0,0,0
"252",565032,2007,19.2307692307692,19.2307692307692,5.76923076923077,9.61538461538461,NA,9.61538461538461,0,0.961538461538462,0,0
"253",565034,2007,9.61538461538461,19.2307692307692,3.84615384615385,9.61538461538461,NA,7.69230769230769,0,0.576923076923077,0,0
"255",570036,2007,11.5384615384615,38.4615384615385,1.92307692307692,28.8461538461538,NA,0,0,5.76923076923077,0,0
"257",573035,2007,7.69230769230769,15.3846153846154,0.961538461538462,38.4615384615385,NA,0,6.73076923076923,0,0,0
"258",577032,2007,23.0769230769231,0,11.5384615384615,38.4615384615385,NA,0,0,0,0,0
"263",582034,2007,9.61538461538461,0,1.92307692307692,7.69230769230769,NA,57.6923076923077,0,0,0,0
"264",593030,2007,4.80769230769231,67.3076923076923,3.36538461538462,11.5384615384615,NA,38.4615384615385,2.88461538461538,0,0,0
"265",593031,2007,3.84615384615385,28.8461538461538,0.480769230769231,4.80769230769231,NA,1.15384615384615,23.0769230769231,0,0,0
"266",593033,2007,3.84615384615385,9.61538461538461,0.961538461538462,9.61538461538461,NA,38.4615384615385,19.2307692307692,0,0,0
"268",597036,2007,7.69230769230769,34.6153846153846,0.384615384615385,6.73076923076923,NA,0,0.769230769230769,0,0,0
"269",597037,2007,3.84615384615385,0,0.576923076923077,2.88461538461538,NA,0,0,0,0,0
"271",602035,2007,0.961538461538462,0,0.576923076923077,3.84615384615385,NA,0,0,0,0,0
"272",605031,2007,19.2307692307692,19.2307692307692,3.84615384615385,28.8461538461538,NA,5.76923076923077,28.8461538461538,9.61538461538461,0,0
"273",607042,2007,9.61538461538461,19.2307692307692,9.61538461538461,19.2307692307692,NA,0,9.61538461538461,0,9.61538461538461,0
"274",608186,2007,5.76923076923077,0,1.44230769230769,3.84615384615385,NA,0,0,0,0,0
"276",613031,2007,19.2307692307692,5.76923076923077,1.92307692307692,19.2307692307692,NA,0,48.0769230769231,0,0,0
"278",620035,2007,9.61538461538461,19.2307692307692,1.92307692307692,9.61538461538461,NA,7.69230769230769,0,1.92307692307692,0,0
"279",620037,2007,9.61538461538461,9.61538461538461,3.84615384615385,15.3846153846154,NA,28.8461538461538,0,0,0,0
"280",620039,2007,7.69230769230769,9.61538461538461,1.92307692307692,7.69230769230769,NA,1.92307692307692,0,3.84615384615385,0,0
"285",625032,2007,NA,7.69230769230769,0,9.61538461538461,NA,3.84615384615385,0,0,0,0
"286",626044,2007,9.61538461538461,15.3846153846154,2.88461538461538,7.69230769230769,NA,5.76923076923077,0,0,0,0
"287",626045,2007,NA,19.2307692307692,1.92307692307692,7.69230769230769,NA,9.61538461538461,2.5,0.384615384615385,0,0
"288",626047,2007,9.61538461538461,15.3846153846154,1.92307692307692,5.76923076923077,NA,9.61538461538461,0,0,0,0
"295",632177,2007,9.61538461538461,2.88461538461538,0.769230769230769,9.61538461538461,NA,0,0,0,0,0
"296",633041,2007,1.92307692307692,2.88461538461538,1.92307692307692,9.61538461538461,NA,5.76923076923077,0,0,0,0
"297",633042,2007,9.61538461538461,2.88461538461538,3.84615384615385,9.61538461538461,NA,1.15384615384615,0,0,0,0
"299",634032,2007,1.53846153846154,7.69230769230769,0.576923076923077,5.76923076923077,NA,0,0,0,0,0
"300",634034,2007,15.3846153846154,19.2307692307692,1.44230769230769,13.4615384615385,NA,0,0,0,0,0
"302",636033,2007,13.4615384615385,9.61538461538461,3.84615384615385,3.84615384615385,NA,28.8461538461538,0,0,0,0
"306",649033,2007,19.2307692307692,0.769230769230769,1.92307692307692,0.961538461538462,NA,9.61538461538461,0,0,0,0
"308",652034,2007,9.61538461538461,7.69230769230769,0.384615384615385,7.21153846153846,NA,0,0,0,0,138
"310",652037,2007,9.61538461538461,5.76923076923077,0.961538461538462,5.76923076923077,NA,0,0,0,0,0
"313",655030,2007,3.84615384615385,15.3846153846154,7.69230769230769,4.80769230769231,NA,1.34615384615385,11.5384615384615,0,0,19.2307692307692
"314",655031,2007,7.69230769230769,19.2307692307692,5.76923076923077,5.76923076923077,NA,3.65384615384615,0,0,76.9230769230769,28.8461538461538
"317",656034,2007,9.61538461538461,0,0.961538461538462,1.92307692307692,NA,0,0,0,0,125
"318",656035,2007,5.76923076923077,19.2307692307692,0,9.61538461538461,NA,3.84615384615385,0,0,19.2307692307692,34.6153846153846
"325",673033,2007,2.88461538461538,0,1.82692307692308,4.80769230769231,NA,0.865384615384615,0,0,0,0
"327",674030,2007,9.61538461538461,48.0769230769231,15.3846153846154,28.8461538461538,NA,19.2307692307692,14.6923076923077,0.961538461538462,0,0
"328",674031,2007,3.84615384615385,0,0.769230769230769,5.76923076923077,NA,3.84615384615385,23.0769230769231,0.384615384615385,7.69230769230769,0
"331",686036,2007,28.8461538461538,15.3846153846154,2.88461538461538,28.8461538461538,NA,0,5.76923076923077,3.84615384615385,0,0
"337",691036,2007,28.8461538461538,38.4615384615385,1.92307692307692,9.61538461538461,NA,0,96.1538461538462,0,0,0
"339",692038,2007,5.76923076923077,23.0769230769231,1.92307692307692,4.80769230769231,NA,28.8461538461538,0,7.69230769230769,0,0
"340",692039,2007,7.69230769230769,19.2307692307692,0.961538461538462,9.61538461538461,NA,13.4615384615385,0,5.76923076923077,0,0
"345",699035,2007,4.80769230769231,38.4615384615385,3.84615384615385,1.92307692307692,NA,0,11.5384615384615,0,0,0
"346",699036,2007,1.92307692307692,38.4615384615385,3.84615384615385,1.92307692307692,NA,0,0,0,0,0
"347",700032,2007,NA,9.61538461538461,0.576923076923077,5.76923076923077,NA,2.88461538461538,2.30769230769231,5.76923076923077,0,0
"348",700034,2007,NA,9.61538461538461,0.384615384615385,2.88461538461538,NA,9.61538461538461,0,0,0,0
"349",702032,2007,7.69230769230769,19.2307692307692,5.76923076923077,9.61538461538461,NA,0,7.69230769230769,23.0769230769231,0,122.307692307692
"352",706030,2007,9.61538461538461,9.61538461538461,1.15384615384615,9.61538461538461,NA,1.44230769230769,0,0,0,0
"353",706171,2007,11.5384615384615,9.61538461538461,1.15384615384615,3.84615384615385,NA,2.88461538461538,1.92307692307692,0,0,0
"354",706177,2007,11.5384615384615,0,0.961538461538462,5.76923076923077,NA,3.84615384615385,0.961538461538462,3.55769230769231,0,31.7307692307692
"355",707030,2007,9.61538461538461,0,0,38.4615384615385,NA,0,0,0,0,0
"356",707032,2007,0.961538461538462,0,0,19.2307692307692,NA,5.76923076923077,0,0,0,0
"357",709038,2007,19.2307692307692,0,1.92307692307692,19.2307692307692,NA,17.3076923076923,0,0,0,0
"358",709039,2007,19.2307692307692,0,0.961538461538462,9.61538461538461,NA,0,5.76923076923077,0,0,0
"359",709040,2007,15.3846153846154,0,0.576923076923077,6.73076923076923,NA,0.576923076923077,0,0,0,0
"361",711031,2007,9.61538461538461,0,1.92307692307692,1.92307692307692,NA,0,0,0,0,0
"363",713037,2007,3.84615384615385,15.3846153846154,0.480769230769231,2.88461538461538,NA,3.84615384615385,0,0.384615384615385,0,0
"364",713039,2007,3.46153846153846,0,0.769230769230769,3.84615384615385,NA,4.61538461538461,1.96153846153846,2.88461538461538,0,27.8846153846154
"365",713184,2007,9.61538461538461,9.61538461538461,3.84615384615385,7.69230769230769,NA,7.69230769230769,0,0.961538461538462,0,0
"366",717033,2007,11.5384615384615,9.61538461538461,1.92307692307692,11.5384615384615,NA,3.84615384615385,6.92307692307692,0,0,0
"367",722034,2007,19.2307692307692,48.0769230769231,0.961538461538462,9.61538461538461,NA,2.88461538461538,0,0,0,0
"368",722035,2007,9.61538461538461,19.2307692307692,1.92307692307692,9.61538461538461,NA,2.69230769230769,0.576923076923077,0,0,0
"369",725031,2007,19.2307692307692,0,3.84615384615385,9.61538461538461,NA,0.230769230769231,0,9.61538461538461,0,0
"372",728033,2007,26.9230769230769,9.61538461538461,5.76923076923077,13.4615384615385,NA,0.961538461538462,0,0,0,0
"374",729032,2007,23.0769230769231,0,5.76923076923077,19.2307692307692,NA,0,0,0,0,0
"375",729040,2007,NA,0,0.576923076923077,NA,NA,0,0,0,0,0
"376",729041,2007,0.961538461538462,3.84615384615385,0.961538461538462,3.84615384615385,NA,9.61538461538461,0.230769230769231,0,0,0
"377",729042,2007,NA,0,0,NA,NA,0,0,0,0,0
"378",729043,2007,0.961538461538462,3.84615384615385,0.961538461538462,3.84615384615385,NA,9.61538461538461,0.423076923076923,0,0,0
"383",750032,2007,1.92307692307692,0,1.44230769230769,9.61538461538461,NA,7.69230769230769,0,0,0,0
"384",750033,2007,9.61538461538461,13.4615384615385,1.34615384615385,8.65384615384615,NA,1.92307692307692,0,0,0,0
"385",750034,2007,1.92307692307692,9.61538461538461,1.44230769230769,7.69230769230769,NA,0,0,0,0,0
"387",751037,2007,5.76923076923077,9.61538461538461,0.961538461538462,1.92307692307692,NA,0,0,0,0,0
"388",751038,2007,5.76923076923077,9.61538461538461,0.961538461538462,0,NA,1.53846153846154,2.30769230769231,0,0,0
"389",751039,2007,9.61538461538461,9.61538461538461,0,7.69230769230769,NA,0,0,0,57.6923076923077,0
"390",760030,2007,9.61538461538461,57.6923076923077,3.84615384615385,11.5384615384615,NA,13.4615384615385,0,0,0,0
"392",760173,2007,19.2307692307692,13.4615384615385,1.92307692307692,19.2307692307692,NA,6.73076923076923,0,0,15.3846153846154,0
"393",760176,2007,9.61538461538461,57.6923076923077,1.92307692307692,7.69230769230769,NA,76.9230769230769,0,3.84615384615385,0,0
"397",769037,2007,9.61538461538461,0,0.480769230769231,9.61538461538461,NA,9.61538461538461,15.3846153846154,0,0,0
"398",769038,2007,5.76923076923077,5.76923076923077,3.84615384615385,5.76923076923077,NA,1.92307692307692,0,0,0,0
"399",769039,2007,11.5384615384615,8.65384615384615,1.92307692307692,28.8461538461538,NA,7.69230769230769,0,0,0,0
"400",771032,2007,38.4615384615385,5.76923076923077,2.40384615384615,9.61538461538461,NA,0,0,0,0,0
"403",774031,2007,19.2307692307692,1.92307692307692,5.76923076923077,9.61538461538461,NA,19.2307692307692,0,0,0,115.384615384615
"405",775031,2007,9.61538461538461,28.8461538461538,1.92307692307692,5.76923076923077,NA,0,13.4615384615385,1.15384615384615,0,0
"409",783031,2007,1.73076923076923,28.8461538461538,1.44230769230769,8.65384615384615,NA,0.961538461538462,15.3846153846154,0,0,0
"410",783032,2007,48.0769230769231,57.6923076923077,5.76923076923077,19.2307692307692,NA,5.76923076923077,0,NA,0,0
"415",817032,2007,38.4615384615385,NA,1.92307692307692,13.4615384615385,NA,38.4615384615385,0,0,0,0
"417",818032,2007,28.8461538461538,9.61538461538461,2.88461538461538,7.69230769230769,NA,0,0,11.5384615384615,0,0
"424",833035,2007,28.8461538461538,0,9.61538461538461,3.84615384615385,NA,5.76923076923077,0,0.115384615384615,0,0
"425",833036,2007,3.84615384615385,3.84615384615385,1.92307692307692,3.84615384615385,NA,0,0,0,0,0
"427",834034,2007,6.73076923076923,0,1.44230769230769,6.73076923076923,NA,0,1.44230769230769,0,0,115.384615384615
"428",834035,2007,6.73076923076923,9.61538461538461,1.44230769230769,3.84615384615385,NA,0.711538461538462,NA,0.480769230769231,0,0
"429",835030,2007,38.4615384615385,9.61538461538461,9.61538461538461,38.4615384615385,NA,19.2307692307692,57.6923076923077,9.61538461538461,0,230.769230769231
"430",835031,2007,38.4615384615385,9.61538461538461,9.61538461538461,19.2307692307692,NA,19.2307692307692,38.4615384615385,9.61538461538461,0,230.769230769231
"432",838031,2007,3.84615384615385,0,1.92307692307692,5.76923076923077,NA,0,2.88461538461538,0,0,0
"433",840041,2007,NA,0,1.15384615384615,9.61538461538461,NA,5.76923076923077,0,0,0,0
"434",840042,2007,4.80769230769231,0,2.88461538461538,5.76923076923077,NA,0,0,0,0,0
"435",840043,2007,NA,0,1.15384615384615,11.5384615384615,NA,5.76923076923077,0,0,0,0
"436",840044,2007,0.576923076923077,0,1.92307692307692,9.61538461538461,NA,0,0,0,0,0
"440",844034,2007,38.4615384615385,28.8461538461538,3.84615384615385,57.6923076923077,NA,76.9230769230769,5.76923076923077,0,0,60.5769230769231
"443",846043,2007,11.5384615384615,0,1.15384615384615,30.7692307692308,NA,0,0,0,0,0
"444",846044,2007,NA,NA,6.73076923076923,NA,NA,46.1538461538462,0,10.5769230769231,6.73076923076923,0
